source_id,legacy_work_key,original_path,original_sha1,bytes,lines,file_type,parse_status,file_intent,major_roles,split_required,split_reason,mapped_current_path,mapping_method,mapped_current_role,final_disposition,final_primary_path,final_role,rationale,archived_source_path,source_storage_policy,split_coverage_status,split_mapping_sha1
LS-WS-0540,,system/policies/weekly_swing/02_WS_CANONICAL_RUNTIME_FLOW.md,2DD1021814D54F3C30DA62465E137AFDAF265F49,3974,101,md,READ_OK,LEGACY_POLICY,STRATEGY,NO,DERIVED_STRATEGY_SOURCE,authority/strategy/WS_RUNTIME_FLOW.md,MANUAL_CANONICAL,STRATEGY,NORMALIZED,authority/strategy/WS_RUNTIME_FLOW.md,STRATEGY,CURRENT_AUTHORITY_DERIVED; ORIGINAL_SOURCE_IMMUTABLE,records/history/original_sources/LS-WS-0540.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0541,,system/policies/weekly_swing/03_WS_DATA_MODEL_MARIADB.md,969A3DA8F66A3703726DF97BA76A0EF836FC410A,3595,107,md,READ_OK,LEGACY_POLICY,STRATEGY,NO,DERIVED_STRATEGY_SOURCE,development/implementation/contracts/WS_DATA_MODEL_MARIADB.md,MANIFEST_CHAIN,IMPLEMENTATION,NORMALIZED,development/implementation/contracts/WS_DATA_MODEL_MARIADB.md,IMPLEMENTATION,CURRENT_AUTHORITY_DERIVED; ORIGINAL_SOURCE_IMMUTABLE,records/history/original_sources/LS-WS-0541.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0542,,system/policies/weekly_swing/04_WS_PARAMSET_JSON_CONTRACT.md,69F684AC56C8254670609D6F4E265EC81702F8E2,9448,277,md,READ_OK,LEGACY_POLICY,STRATEGY,NO,DERIVED_STRATEGY_SOURCE,development/implementation/contracts/WS_PARAMSET_JSON_CONTRACT.md,MANIFEST_CHAIN,IMPLEMENTATION,NORMALIZED,development/implementation/contracts/WS_PARAMSET_JSON_CONTRACT.md,IMPLEMENTATION,CURRENT_AUTHORITY_DERIVED; ORIGINAL_SOURCE_IMMUTABLE,records/history/original_sources/LS-WS-0542.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0543,,system/policies/weekly_swing/05_WS_PARAMETER_REGISTRY_COMPLETE.md,8F1F7C9FEC28FD449F70BF54C412348EBAE14BE9,33331,628,md,READ_OK,LEGACY_POLICY,STRATEGY,NO,DERIVED_STRATEGY_SOURCE,development/implementation/contracts/WS_PARAMETER_REGISTRY_COMPLETE.md,MANIFEST_CHAIN,IMPLEMENTATION,NORMALIZED,development/implementation/contracts/WS_PARAMETER_REGISTRY_COMPLETE.md,IMPLEMENTATION,CURRENT_AUTHORITY_DERIVED; ORIGINAL_SOURCE_IMMUTABLE,records/history/original_sources/LS-WS-0543.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0544,,system/policies/weekly_swing/06_WS_PARAMSET_VALIDATOR_SPEC.md,A72760D7ECCEDB8ED10511710BEFB8F603BC75D6,6694,195,md,READ_OK,LEGACY_POLICY,IMPLEMENTATION;STRATEGY,YES,LEGACY_POLICY_WITH_MIXED_SECTIONS,development/implementation/contracts/WS_PARAMSET_VALIDATOR_SPEC.md,MANIFEST_CHAIN,IMPLEMENTATION,CURRENT_DERIVED_AUTHORITY_RETAINED_SOURCE_REMOVED,development/implementation/contracts/WS_PARAMSET_VALIDATOR_SPEC.md,IMPLEMENTATION,"CURRENT_AUTHORITY_DERIVED; ORIGINAL_SOURCE_IMMUTABLE; ROLE_EXTRACTS=LX-WS-0544-IMP-01,LX-WS-0544-STR-02; PHYSICAL_LEGACY_SOURCE_REMOVED_AFTER_FULL_SPLIT",,REMOVED_AFTER_FULL_SPLIT_CURRENT_DERIVATIVE_RETAINED,FULL_100_PERCENT_SEALED,77730B9BD60CA530D0A429CFD269B5B415AC810E
LS-WS-0545,,system/policies/weekly_swing/07_WS_REASON_CODES_AND_HASH.md,BD70FD8283A295D8C51C47A316B3A5DB404C39EB,9924,241,md,READ_OK,LEGACY_POLICY,IMPLEMENTATION;STRATEGY,YES,LEGACY_POLICY_WITH_MIXED_SECTIONS,development/implementation/contracts/WS_REASON_CODES_AND_HASH.md,MANIFEST_CHAIN,IMPLEMENTATION,CURRENT_DERIVED_AUTHORITY_RETAINED_SOURCE_REMOVED,development/implementation/contracts/WS_REASON_CODES_AND_HASH.md,IMPLEMENTATION,"CURRENT_AUTHORITY_DERIVED; ORIGINAL_SOURCE_IMMUTABLE; ROLE_EXTRACTS=LX-WS-0545-IMP-01,LX-WS-0545-STR-02; PHYSICAL_LEGACY_SOURCE_REMOVED_AFTER_FULL_SPLIT",,REMOVED_AFTER_FULL_SPLIT_CURRENT_DERIVATIVE_RETAINED,FULL_100_PERCENT_SEALED,AB69A8030F40426D2CE6FEF3D54B6B002F6294F1
LS-WS-0546,,system/policies/weekly_swing/08_WS_PLAN_ALGORITHM.md,16CB306A735B1EC47779301C29BA979211E84B85,2777,72,md,READ_OK,LEGACY_POLICY,STRATEGY,NO,DERIVED_STRATEGY_SOURCE,authority/strategy/WS_PLAN_SCORING_AND_TRADE_PLAN.md,MANUAL_CANONICAL,STRATEGY,NORMALIZED,authority/strategy/WS_PLAN_SCORING_AND_TRADE_PLAN.md,STRATEGY,CURRENT_AUTHORITY_DERIVED; ORIGINAL_SOURCE_IMMUTABLE,records/history/original_sources/LS-WS-0546.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0547,,system/policies/weekly_swing/09_WS_DYNAMIC_SELECTION_DETERMINISTIC.md,FBC55F8ACB8E2DF2BD05A062D7563C39B63E9E1D,2931,57,md,READ_OK,LEGACY_POLICY,STRATEGY,NO,DERIVED_STRATEGY_SOURCE,authority/strategy/WS_CANDIDATE_CLASSIFICATION.md,MANIFEST_CHAIN,STRATEGY,NORMALIZED,authority/strategy/WS_CANDIDATE_CLASSIFICATION.md,STRATEGY,CURRENT_AUTHORITY_DERIVED; ORIGINAL_SOURCE_IMMUTABLE,records/history/original_sources/LS-WS-0547.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0548,,system/policies/weekly_swing/10_WS_CONFIRM_OVERLAY.md,87E95DC166C97B420D3EC4354809DAD5EEF0FC94,4452,86,md,READ_OK,LEGACY_POLICY,IMPLEMENTATION;STRATEGY,YES,LEGACY_POLICY_WITH_MIXED_SECTIONS,authority/strategy/WS_D1_CONFIRM_ACTIONABILITY.md,MANUAL_CANONICAL,STRATEGY,CURRENT_DERIVED_AUTHORITY_RETAINED_SOURCE_REMOVED,authority/strategy/WS_D1_CONFIRM_ACTIONABILITY.md,STRATEGY,"CURRENT_AUTHORITY_DERIVED; ORIGINAL_SOURCE_IMMUTABLE; ROLE_EXTRACTS=LX-WS-0548-IMP-01,LX-WS-0548-STR-02; PHYSICAL_LEGACY_SOURCE_REMOVED_AFTER_FULL_SPLIT",,REMOVED_AFTER_FULL_SPLIT_CURRENT_DERIVATIVE_RETAINED,FULL_100_PERCENT_SEALED,65978C38C834BADE787C87377412104CDA381090
LS-WS-0549,,system/policies/weekly_swing/11_WS_INTRADAY_SNAPSHOT_TABLES.md,13A37583D1DB0E0B623724CA5E34F65C7F508A34,8006,150,md,READ_OK,LEGACY_POLICY,STRATEGY,NO,DERIVED_STRATEGY_SOURCE,development/implementation/contracts/WS_INTRADAY_SNAPSHOT_TABLES.md,MANIFEST_CHAIN,IMPLEMENTATION,NORMALIZED,development/implementation/contracts/WS_INTRADAY_SNAPSHOT_TABLES.md,IMPLEMENTATION,CURRENT_AUTHORITY_DERIVED; ORIGINAL_SOURCE_IMMUTABLE,records/history/original_sources/LS-WS-0549.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0550,,system/policies/weekly_swing/12_WS_BACKTEST_SCHEMA_AND_CALIBRATION.md,F36B415CA47D448CF0C5EA5AEDE987D497FFEF42,74884,1799,md,READ_OK,LEGACY_POLICY,DECISION;EVIDENCE;IMPLEMENTATION;RESEARCH;STRATEGY,YES,LEGACY_POLICY_WITH_MIXED_SECTIONS,authority/strategy/WS_HISTORICAL_EVALUATION_STRATEGY.md,BASENAME_MANIFEST,STRATEGY,CURRENT_DERIVED_AUTHORITY_RETAINED_SOURCE_REMOVED,authority/strategy/WS_HISTORICAL_EVALUATION_STRATEGY.md,STRATEGY,"CURRENT_AUTHORITY_DERIVED; ORIGINAL_SOURCE_IMMUTABLE; ROLE_EXTRACTS=LX-WS-0550-DEC-01,LX-WS-0550-EVD-02,LX-WS-0550-IMP-03,LX-WS-0550-RES-04,LX-WS-0550-STR-05; PHYSICAL_LEGACY_SOURCE_REMOVED_AFTER_FULL_SPLIT",,REMOVED_AFTER_FULL_SPLIT_CURRENT_DERIVATIVE_RETAINED,FULL_100_PERCENT_SEALED,7F0C124B6BA99BB0A741DE9352B134210F2EB03E
LS-WS-0551,,system/policies/weekly_swing/13_WS_CONTRACT_TEST_CHECKLIST.md,99AA10494EB908109701F152E21402943FEF0B63,15802,231,md,READ_OK,LEGACY_POLICY,DECISION;RESEARCH;STRATEGY,YES,LEGACY_POLICY_WITH_MIXED_SECTIONS,development/implementation/tests/WS_CONTRACT_TEST_CHECKLIST.md,MANIFEST_CHAIN,IMPLEMENTATION,CURRENT_DERIVED_AUTHORITY_RETAINED_SOURCE_REMOVED,development/implementation/tests/WS_CONTRACT_TEST_CHECKLIST.md,IMPLEMENTATION,"CURRENT_AUTHORITY_DERIVED; ORIGINAL_SOURCE_IMMUTABLE; ROLE_EXTRACTS=LX-WS-0551-DEC-01,LX-WS-0551-RES-02,LX-WS-0551-STR-03; PHYSICAL_LEGACY_SOURCE_REMOVED_AFTER_FULL_SPLIT",,REMOVED_AFTER_FULL_SPLIT_CURRENT_DERIVATIVE_RETAINED,FULL_100_PERCENT_SEALED,BF06EFC2D08B838FC649AA622424D2AC1BECEEE8
LS-WS-0552,,system/policies/weekly_swing/14_WS_BT_COVERAGE_MATRIX_LOCKED.md,EB48546A10BE8EDCB6546DA8682D075011A7305B,7869,146,md,READ_OK,LEGACY_POLICY,STRATEGY,NO,DERIVED_STRATEGY_SOURCE,development/implementation/tests/WS_BT_COVERAGE_MATRIX_LOCKED.md,MANIFEST_CHAIN,IMPLEMENTATION,NORMALIZED,development/implementation/tests/WS_BT_COVERAGE_MATRIX_LOCKED.md,IMPLEMENTATION,CURRENT_AUTHORITY_DERIVED; ORIGINAL_SOURCE_IMMUTABLE,records/history/original_sources/LS-WS-0552.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0553,,system/policies/weekly_swing/15_WS_UNIVERSE_EQUIVALENCE_CONTRACT_LOCKED.md,040F62E02B9B13136AF9445261B20C4C0EF12B01,10101,251,md,READ_OK,LEGACY_POLICY,IMPLEMENTATION;STRATEGY,YES,LEGACY_POLICY_WITH_MIXED_SECTIONS,development/implementation/tests/WS_UNIVERSE_EQUIVALENCE_CONTRACT_LOCKED.md,MANIFEST_CHAIN,IMPLEMENTATION,CURRENT_DERIVED_AUTHORITY_RETAINED_SOURCE_REMOVED,development/implementation/tests/WS_UNIVERSE_EQUIVALENCE_CONTRACT_LOCKED.md,IMPLEMENTATION,"CURRENT_AUTHORITY_DERIVED; ORIGINAL_SOURCE_IMMUTABLE; ROLE_EXTRACTS=LX-WS-0553-IMP-01,LX-WS-0553-STR-02; PHYSICAL_LEGACY_SOURCE_REMOVED_AFTER_FULL_SPLIT",,REMOVED_AFTER_FULL_SPLIT_CURRENT_DERIVATIVE_RETAINED,FULL_100_PERCENT_SEALED,4FBF2873A8DCBB68BBF17CB09980153642EBA9C5
LS-WS-0554,,system/policies/weekly_swing/16_WS_EVAL_METRICS_SUFFICIENCY_LOCKED.md,31299D858B68EE351AE898F4C9380D8753A65D8A,7774,174,md,READ_OK,LEGACY_POLICY,STRATEGY,NO,DERIVED_STRATEGY_SOURCE,authority/strategy/WS_IS_SUFFICIENCY_AND_WINNER_FREEZE.md,MANIFEST_CHAIN,STRATEGY,NORMALIZED,authority/strategy/WS_IS_SUFFICIENCY_AND_WINNER_FREEZE.md,STRATEGY,CURRENT_AUTHORITY_DERIVED; ORIGINAL_SOURCE_IMMUTABLE,records/history/original_sources/LS-WS-0554.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0555,,system/policies/weekly_swing/17_WS_WALK_FORWARD_OOS_PROOF_LOCKED.md,39519A391158A7B2DCF7B6E989079788D61669BE,5464,143,md,READ_OK,LEGACY_POLICY,STRATEGY,NO,DERIVED_STRATEGY_SOURCE,authority/strategy/WS_OOS_STRESS_SHADOW_AND_PRODUCTION_PROOF.md,MANIFEST_CHAIN,STRATEGY,NORMALIZED,authority/strategy/WS_OOS_STRESS_SHADOW_AND_PRODUCTION_PROOF.md,STRATEGY,CURRENT_AUTHORITY_DERIVED; ORIGINAL_SOURCE_IMMUTABLE,records/history/original_sources/LS-WS-0555.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0556,,system/policies/weekly_swing/18_WS_BACKTEST_ARTIFACT_MANIFEST_LOCKED.md,0EF878820A9B7B8CADAEE05DBFC248A9313344AD,9628,253,md,READ_OK,LEGACY_POLICY,EVIDENCE;RESEARCH;STRATEGY,YES,LEGACY_POLICY_WITH_MIXED_SECTIONS,development/implementation/contracts/WS_BACKTEST_ARTIFACT_MANIFEST_LOCKED.md,MANIFEST_CHAIN,IMPLEMENTATION,CURRENT_DERIVED_AUTHORITY_RETAINED_SOURCE_REMOVED,development/implementation/contracts/WS_BACKTEST_ARTIFACT_MANIFEST_LOCKED.md,IMPLEMENTATION,"CURRENT_AUTHORITY_DERIVED; ORIGINAL_SOURCE_IMMUTABLE; ROLE_EXTRACTS=LX-WS-0556-EVD-01,LX-WS-0556-RES-02,LX-WS-0556-STR-03; PHYSICAL_LEGACY_SOURCE_REMOVED_AFTER_FULL_SPLIT",,REMOVED_AFTER_FULL_SPLIT_CURRENT_DERIVATIVE_RETAINED,FULL_100_PERCENT_SEALED,19569AEAF5FCF720F822A09AFE8AF50E37AFC914
LS-WS-0557,,system/policies/weekly_swing/19_WS_DEPRECATED_OR_NONSCOPE_ARTIFACTS_LEDGER.md,1F5E754944C68ED184C88D84517017A6DF87CFFE,3668,120,md,READ_OK,LEGACY_POLICY,STRATEGY,NO,DERIVED_STRATEGY_SOURCE,records/history/archive/H0084_19_WS_DEPRECATED_OR_NONSCOPE_ARTIFACTS_LEDGER.md,MANIFEST_CHAIN,HISTORY,NORMALIZED,records/history/archive/H0084_19_WS_DEPRECATED_OR_NONSCOPE_ARTIFACTS_LEDGER.md,HISTORY,CURRENT_AUTHORITY_DERIVED; ORIGINAL_SOURCE_IMMUTABLE,records/history/original_sources/LS-WS-0557.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0558,,system/policies/weekly_swing/20_WS_CANONICAL_PARAMSET_PROCEDURES.md,C5240B32CDFB63E4821697D91352EB66193E0637,6980,178,md,READ_OK,LEGACY_POLICY,STRATEGY,NO,DERIVED_STRATEGY_SOURCE,development/implementation/guides/WS_CANONICAL_PARAMSET_PROCEDURES.md,MANIFEST_CHAIN,IMPLEMENTATION,NORMALIZED,development/implementation/guides/WS_CANONICAL_PARAMSET_PROCEDURES.md,IMPLEMENTATION,CURRENT_AUTHORITY_DERIVED; ORIGINAL_SOURCE_IMMUTABLE,records/history/original_sources/LS-WS-0558.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0559,,system/policies/weekly_swing/21_WS_IMPLEMENTATION_BLUEPRINT.md,0D361B7D4E1C84D6B13367B1C5835DF4FA99DA97,4086,89,md,READ_OK,LEGACY_POLICY,STRATEGY,NO,DERIVED_STRATEGY_SOURCE,development/implementation/guides/WS_IMPLEMENTATION_BLUEPRINT.md,MANIFEST_CHAIN,IMPLEMENTATION,NORMALIZED,development/implementation/guides/WS_IMPLEMENTATION_BLUEPRINT.md,IMPLEMENTATION,CURRENT_AUTHORITY_DERIVED; ORIGINAL_SOURCE_IMMUTABLE,records/history/original_sources/LS-WS-0559.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0560,,system/policies/weekly_swing/22_WS_RECOMMENDATION_OVERVIEW.md,60E69D88412C63EDAB73BB574C570D20E6F75C3D,1677,43,md,READ_OK,LEGACY_POLICY,STRATEGY,NO,DERIVED_STRATEGY_SOURCE,records/history/archive/H0092_22_WS_RECOMMENDATION_OVERVIEW.md,EXACT_SHA,HISTORY,NORMALIZED,records/history/archive/H0092_22_WS_RECOMMENDATION_OVERVIEW.md,HISTORY,CURRENT_AUTHORITY_DERIVED; ORIGINAL_SOURCE_IMMUTABLE,records/history/original_sources/LS-WS-0560.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0561,,system/policies/weekly_swing/23_WS_RECOMMENDATION_INPUT_OUTPUT_CONTRACT.md,0E567B1DB5041B10D2A1A36812F750494FCBF3DB,2002,60,md,READ_OK,LEGACY_POLICY,STRATEGY,NO,DERIVED_STRATEGY_SOURCE,development/implementation/contracts/WS_RECOMMENDATION_INPUT_OUTPUT_CONTRACT.md,EXACT_SHA,IMPLEMENTATION,NORMALIZED,development/implementation/contracts/WS_RECOMMENDATION_INPUT_OUTPUT_CONTRACT.md,IMPLEMENTATION,CURRENT_AUTHORITY_DERIVED; ORIGINAL_SOURCE_IMMUTABLE,records/history/original_sources/LS-WS-0561.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0562,,system/policies/weekly_swing/24_WS_RECOMMENDATION_ALGORITHM.md,D282A2A00C8FA243E34AF222045329FBEB67C644,2094,60,md,READ_OK,LEGACY_POLICY,STRATEGY,NO,DERIVED_STRATEGY_SOURCE,records/history/archive/H0093_24_WS_RECOMMENDATION_ALGORITHM.md,EXACT_SHA,HISTORY,NORMALIZED,records/history/archive/H0093_24_WS_RECOMMENDATION_ALGORITHM.md,HISTORY,CURRENT_AUTHORITY_DERIVED; ORIGINAL_SOURCE_IMMUTABLE,records/history/original_sources/LS-WS-0562.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0563,,system/policies/weekly_swing/25_WS_RECOMMENDATION_REASON_CODES_AND_TESTS.md,5504640D24541B50598E6C82A9EB3E482070FCC8,3262,77,md,READ_OK,LEGACY_POLICY,IMPLEMENTATION;STRATEGY,YES,LEGACY_POLICY_WITH_MIXED_SECTIONS,development/implementation/tests/WS_RECOMMENDATION_REASON_CODES_AND_TESTS.md,MANIFEST_CHAIN,IMPLEMENTATION,CURRENT_DERIVED_AUTHORITY_RETAINED_SOURCE_REMOVED,development/implementation/tests/WS_RECOMMENDATION_REASON_CODES_AND_TESTS.md,IMPLEMENTATION,"CURRENT_AUTHORITY_DERIVED; ORIGINAL_SOURCE_IMMUTABLE; ROLE_EXTRACTS=LX-WS-0563-IMP-01,LX-WS-0563-STR-02; PHYSICAL_LEGACY_SOURCE_REMOVED_AFTER_FULL_SPLIT",,REMOVED_AFTER_FULL_SPLIT_CURRENT_DERIVATIVE_RETAINED,FULL_100_PERCENT_SEALED,412490F1646F4168E26A70F10639590AC7B46ADD
LS-WS-0564,,system/policies/weekly_swing/_refs/README.md,E1724C42DFBAB96876139A68357B8932871BCB4F,272,12,md,READ_OK,NAVIGATION,CONTEXT,NO,BUNDLE_OR_NAVIGATION_EXCEPTION,development/research/README_LEGACY_REFS.md,EXACT_SHA,RESEARCH,NORMALIZED,records/history/archive/H0334_LEGACY_REFS_README.md,HISTORY,LEGACY_CAMPAIGN_OR_NAVIGATION_MOVED_TO_HISTORY,records/history/original_sources/LS-WS-0564.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0565,B01,system/policies/weekly_swing/_refs/WS_BREAKOUT_INTEGRITY_B01_ACTIVE_SHADOW_LOCK.md,277037690E8FD2EB6798E3FAF0B8B88AEC8CA7EC,1845,52,md,READ_OK,IMPLEMENTATION,IMPLEMENTATION,NO,PRIMARY_ROLE_ONLY,records/evidence/WS_BREAKOUT_INTEGRITY_B01_ACTIVE_SHADOW_LOCK.md,EXACT_SHA,EVIDENCE,NORMALIZED,records/evidence/WS_BREAKOUT_INTEGRITY_B01_ACTIVE_SHADOW_LOCK.md,EVIDENCE,PRIMARY_ROLE_PLACEMENT_RETAINED,records/history/original_sources/LS-WS-0565.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0566,B01,system/policies/weekly_swing/_refs/WS_BREAKOUT_INTEGRITY_B01_IS_IDENTITY_REVIEW_LOCK.md,1B01AD5194D0A942FB3CE4872BF51B637E85B1FA,1789,58,md,READ_OK,IMPLEMENTATION,EVIDENCE;IMPLEMENTATION,YES,MATERIAL_MULTI_ROLE,records/evidence/WS_BREAKOUT_INTEGRITY_B01_IS_IDENTITY_REVIEW_LOCK.md,EXACT_SHA,EVIDENCE,FULLY_SPLIT_SOURCE_REMOVED,,MULTI_ROLE_SPLIT,FULL_100_PERCENT_ROLE_SPLIT; COMPOSITE_SOURCE_REMOVED; USE_LX_EXTRACTS_AND_SPLIT_CATALOG,,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,C63EBF7688E57392A0770F5470453A730B292365
LS-WS-0567,B01,system/policies/weekly_swing/_refs/WS_BREAKOUT_INTEGRITY_B01_OFFICIAL_OOS_LOCK.md,3DDCCCDE0F522BE383723D992C179A801B6F3103,1141,40,md,READ_OK,IMPLEMENTATION,IMPLEMENTATION,NO,PRIMARY_ROLE_ONLY,records/evidence/WS_BREAKOUT_INTEGRITY_B01_OFFICIAL_OOS_LOCK.md,EXACT_SHA,EVIDENCE,NORMALIZED,records/evidence/WS_BREAKOUT_INTEGRITY_B01_OFFICIAL_OOS_LOCK.md,EVIDENCE,PRIMARY_ROLE_PLACEMENT_RETAINED,records/history/original_sources/LS-WS-0567.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0568,B01,system/policies/weekly_swing/_refs/WS_BREAKOUT_INTEGRITY_B01_PREREGISTRATION_LOCK.md,8A66C8071F4F12AE137AE6038469CD4B9B8859F2,1376,40,md,READ_OK,RESEARCH,RESEARCH,NO,PRIMARY_ROLE_ONLY,development/research/WS_BREAKOUT_INTEGRITY_B01_PREREGISTRATION_LOCK.md,EXACT_SHA,RESEARCH,NORMALIZED,records/history/archive/H0285_WS_BREAKOUT_INTEGRITY_B01_PREREGISTRATION_LOCK_HISTORICAL.md,HISTORY,LEGACY_ACTIVE_CAMPAIGN_MOVED_TO_HISTORY,records/history/original_sources/LS-WS-0568.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0569,B01,system/policies/weekly_swing/_refs/WS_BREAKOUT_INTEGRITY_B01_PROMOTION_READINESS_LOCK.md,A04841B16A382D1F68B52B202F2A79FC4A93E065,1098,34,md,READ_OK,DECISION,DECISION,NO,ISSUED_DECISION_BUNDLE_EXCEPTION,records/decisions/WS_BREAKOUT_INTEGRITY_B01_PROMOTION_READINESS_LOCK.md,EXACT_SHA,DECISION,NORMALIZED,records/decisions/WS_BREAKOUT_INTEGRITY_B01_PROMOTION_READINESS_LOCK.md,DECISION,PRIMARY_ROLE_PLACEMENT_RETAINED,records/history/original_sources/LS-WS-0569.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0570,C01,system/policies/weekly_swing/_refs/WS_C01_FAILURE_DIAGNOSTIC_NOTE.md,DEB9EFE6F1A7E2101F975935C644BC6A5F3F3478,13627,225,md,READ_OK,FINDING,EVIDENCE;FINDING,YES,MATERIAL_MULTI_ROLE,development/findings/C01_FAILURE_DIAGNOSTIC_NOTE.md,MANIFEST_CHAIN,FINDING,FULLY_SPLIT_SOURCE_REMOVED,,MULTI_ROLE_SPLIT,FULL_100_PERCENT_ROLE_SPLIT; COMPOSITE_SOURCE_REMOVED; USE_LX_EXTRACTS_AND_SPLIT_CATALOG,,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,ADA0C9A54EBA6CEA7619783570508383A0A953F9
LS-WS-0571,C01,system/policies/weekly_swing/_refs/WS_C01_IS_FAILURE_DRILLDOWN_NOTE.md,5F577CDBECE9E16CB8A5B33350E64D76C9A4D837,11532,354,md,READ_OK,FINDING,EVIDENCE;FINDING,YES,MATERIAL_MULTI_ROLE,development/findings/C01_IS_FAILURE_DRILLDOWN_NOTE.md,MANIFEST_CHAIN,FINDING,FULLY_SPLIT_SOURCE_REMOVED,,MULTI_ROLE_SPLIT,FULL_100_PERCENT_ROLE_SPLIT; COMPOSITE_SOURCE_REMOVED; USE_LX_EXTRACTS_AND_SPLIT_CATALOG,,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,44B916004D7C121BC67EB120A81EDE570E03C1F2
LS-WS-0572,C15,system/policies/weekly_swing/_refs/WS_C15_ROOT_CAUSE_AND_DIAGNOSTIC_PREREQUISITE_NOTE.md,51A742230F4595B067C6FD2C90C0F6908664BB94,4896,150,md,READ_OK,FINDING,EVIDENCE;FINDING,YES,MATERIAL_MULTI_ROLE,development/findings/C15_ROOT_CAUSE_AND_DIAGNOSTIC_PREREQUISITE_NOTE.md,EXACT_SHA,FINDING,FULLY_SPLIT_SOURCE_REMOVED,,MULTI_ROLE_SPLIT,FULL_100_PERCENT_ROLE_SPLIT; COMPOSITE_SOURCE_REMOVED; USE_LX_EXTRACTS_AND_SPLIT_CATALOG,,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,596E922E155026F6D3403F3F458A7A05A1DB63F7
LS-WS-0573,C22+C24,system/policies/weekly_swing/_refs/WS_C22_SHADOW_GAP_BRIDGE_C24_DESIGN_NOTE.md,A028F4EC184734FCBD6A9550451C1D5A181CB20B,2845,92,md,READ_OK,FINDING,FINDING,NO,PRIMARY_ROLE_ONLY,development/research/C22_SHADOW_GAP_BRIDGE_C24_DESIGN_NOTE.md,EXACT_SHA,RESEARCH,NORMALIZED,records/history/archive/H0261_C22_SHADOW_GAP_BRIDGE_C24_DESIGN_NOTE_HISTORICAL.md,HISTORY,LEGACY_ACTIVE_CAMPAIGN_MOVED_TO_HISTORY,records/history/original_sources/LS-WS-0573.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0574,C26,system/policies/weekly_swing/_refs/WS_CATALOG_CANDIDATE_C26_DESIGN_NOTE.md,E71BA70C937C150BE384050D1F1A4F604A27C9F3,3200,111,md,READ_OK,RESEARCH,DECISION;RESEARCH,YES,MATERIAL_MULTI_ROLE,development/research/WS_CATALOG_CANDIDATE_C26_DESIGN_NOTE.md,EXACT_SHA,RESEARCH,FULLY_SPLIT_SOURCE_REMOVED,,MULTI_ROLE_SPLIT,FULL_100_PERCENT_ROLE_SPLIT; COMPOSITE_SOURCE_REMOVED; USE_LX_EXTRACTS_AND_SPLIT_CATALOG,,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,690BA107113313706C7015244835B13BCEA48CF1
