rule_id,active,strategy_stage,rule_class,coverage_requirement,applicability,strategy_owner,source_heading,source_line,rule_text,rule_fingerprint_sha1,verification_build_stage,implementation_ref,test_ref,evidence_ref,residue_state,coverage_status,proof_or_runtime_verdict,open_finding,notes
WS-S04-RANK-R038,YES,WS-S04,CORE_BEHAVIOR,REQUIRED,MANDATORY,authority/strategy/WS_TOP_PICKS_QUALIFICATION_AND_RANKING.md,F. Empty Set,77,Empty set bukan error dan tidak boleh memicu pelonggaran rule otomatis.,9B1FD964B00DA9993BD4756D3EA2EA37FEC67A79,WS-B05,TBD,TBD,TBD,NOT_ASSESSED,NOT_ASSESSED,N/A,,
WS-S04-RANK-R039,YES,WS-S04,CORE_BEHAVIOR,REQUIRED,MANDATORY,authority/strategy/WS_TOP_PICKS_QUALIFICATION_AND_RANKING.md,G. Capital / Affordability,81,Capital tidak menjadi input selection atau ranking.,959A27347B7546D1CFC242FA499C1073D2113613,WS-B05,TBD,TBD,TBD,NOT_ASSESSED,NOT_ASSESSED,N/A,,
WS-S04-RANK-R040,YES,WS-S04,CORE_BEHAVIOR,REQUIRED,MANDATORY,authority/strategy/WS_TOP_PICKS_QUALIFICATION_AND_RANKING.md,G. Capital / Affordability,83,"Setelah final Top Picks dibentuk, consumer boleh menghitung affordability atau suggested lot sebagai information-only enrichment. Informasi tersebut tidak boleh mengubah recommendation membership, score, rank, atau historical recommendation state.",1DD420E8B8307412256F1650327456F97DDD96BA,WS-B05,TBD,TBD,TBD,NOT_ASSESSED,NOT_ASSESSED,N/A,,
WS-S04-RANK-R041,YES,WS-S04,CORE_BEHAVIOR,REFERENCE_ONLY,MANDATORY,authority/strategy/WS_TOP_PICKS_QUALIFICATION_AND_RANKING.md,H. Explainability,87,Setiap evaluated candidate harus dapat menjelaskan:,0E5E5498C886FC1F81FC51577A9960B357777C77,WS-B05,N/A,N/A,N/A,N/A,REFERENCE_ONLY,N/A,,
WS-S04-RANK-R042,YES,WS-S04,CORE_BEHAVIOR,REQUIRED,MANDATORY,authority/strategy/WS_TOP_PICKS_QUALIFICATION_AND_RANKING.md,H. Explainability,88,candidate-state outcome;,6BE70AE605B9E0C1995FABCF15F36929D2D40B55,WS-B05,TBD,TBD,TBD,NOT_ASSESSED,NOT_ASSESSED,N/A,,
WS-S04-RANK-R043,YES,WS-S04,CORE_BEHAVIOR,REQUIRED,MANDATORY,authority/strategy/WS_TOP_PICKS_QUALIFICATION_AND_RANKING.md,H. Explainability,89,final gate yang lulus/gagal;,8A45A89B3DA23FF7769F5C01FB8FB3A5D74A51F6,WS-B05,TBD,TBD,TBD,NOT_ASSESSED,NOT_ASSESSED,N/A,,
WS-S04-RANK-R044,YES,WS-S04,CORE_BEHAVIOR,REQUIRED,MANDATORY,authority/strategy/WS_TOP_PICKS_QUALIFICATION_AND_RANKING.md,H. Explainability,90,canonical component scores dan `score_total`;,E67E25FE0F6DA0E0AFB7828AAC779A2952D321BA,WS-B05,TBD,TBD,TBD,NOT_ASSESSED,NOT_ASSESSED,N/A,,
WS-S04-RANK-R045,YES,WS-S04,CORE_BEHAVIOR,REQUIRED,MANDATORY,authority/strategy/WS_TOP_PICKS_QUALIFICATION_AND_RANKING.md,H. Explainability,91,reason mengapa masuk/tidak masuk Top Picks;,608B057CB04E38FA7183DDC4C1FF2AE6FA2B78FF,WS-B05,TBD,TBD,TBD,NOT_ASSESSED,NOT_ASSESSED,N/A,,
WS-S04-RANK-R046,YES,WS-S04,CORE_BEHAVIOR,REQUIRED,MANDATORY,authority/strategy/WS_TOP_PICKS_QUALIFICATION_AND_RANKING.md,H. Explainability,92,rank keys yang menentukan urutan ketika score sama.,91E900C1B8DF3D13E11952FFC5CF71DD03A90F9A,WS-B05,TBD,TBD,TBD,NOT_ASSESSED,NOT_ASSESSED,N/A,,
WS-S04-RANK-R047,YES,WS-S04,CORE_BEHAVIOR,REQUIRED,MANDATORY,authority/strategy/WS_TOP_PICKS_QUALIFICATION_AND_RANKING.md,H. Explainability,94,Explainability tidak boleh memperkenalkan post-hoc reason yang tidak ikut active strategy identity.,64ED0916BACEF06896D643153B33821D7603D16E,WS-B05,TBD,TBD,TBD,NOT_ASSESSED,NOT_ASSESSED,N/A,,
WS-S04-RANK-R048,YES,WS-S04,CORE_BEHAVIOR,REQUIRED,MANDATORY,authority/strategy/WS_TOP_PICKS_QUALIFICATION_AND_RANKING.md,I. Determinism,98,"Untuk authoritative PLAN snapshot dan frozen strategy identity yang sama, recommendation membership, score, dan rank harus identik pada replay.",075DEA3239E6538BC3593A09F18165AD94CAA676,WS-B05,TBD,TBD,TBD,NOT_ASSESSED,NOT_ASSESSED,N/A,,
WS-S04-RANK-R058,YES,WS-S04,CORE_BEHAVIOR,REQUIRED,MANDATORY,authority/strategy/WS_TOP_PICKS_QUALIFICATION_AND_RANKING.md,J. User-Visible Top-K Ranking Proof,102,"Karena consumer dapat memusatkan perhatian pada rank teratas, canonical proof harus mengevaluasi presentation subsets tanpa mengubah membership:",939531E0C7FD3F6A9707B2EB3644FF1A1E89A1C8,WS-B05,TBD,TBD,TBD,NOT_ASSESSED,NOT_ASSESSED,N/A,,Added by D-WS-20260819-05 high-trust strategy strengthening.
WS-S04-RANK-R059,YES,WS-S04,CORE_BEHAVIOR,REQUIRED,MANDATORY,authority/strategy/WS_TOP_PICKS_QUALIFICATION_AND_RANKING.md,J. User-Visible Top-K Ranking Proof,104,`TOP_1` = rank `1` pada setiap recommendation date bila tersedia;,328F5444AB9342D0B01BD5037590F4BB2692931B,WS-B05,TBD,TBD,TBD,NOT_ASSESSED,NOT_ASSESSED,N/A,,Added by D-WS-20260819-05 high-trust strategy strengthening.
WS-S04-RANK-R060,YES,WS-S04,CORE_BEHAVIOR,REQUIRED,MANDATORY,authority/strategy/WS_TOP_PICKS_QUALIFICATION_AND_RANKING.md,J. User-Visible Top-K Ranking Proof,105,"`TOP_3` = first `min(3,N)` recommendations;",19842196548F1EFD6973DEF18B13AC40FDED62A9,WS-B05,TBD,TBD,TBD,NOT_ASSESSED,NOT_ASSESSED,N/A,,Added by D-WS-20260819-05 high-trust strategy strengthening.
WS-S04-RANK-R061,YES,WS-S04,CORE_BEHAVIOR,REQUIRED,MANDATORY,authority/strategy/WS_TOP_PICKS_QUALIFICATION_AND_RANKING.md,J. User-Visible Top-K Ranking Proof,106,"`TOP_5` = first `min(5,N)` recommendations;",BE51EE4A6D045A8BA80776DA8E62B6CC33041623,WS-B05,TBD,TBD,TBD,NOT_ASSESSED,NOT_ASSESSED,N/A,,Added by D-WS-20260819-05 high-trust strategy strengthening.
WS-S04-RANK-R062,YES,WS-S04,CORE_BEHAVIOR,REQUIRED,MANDATORY,authority/strategy/WS_TOP_PICKS_QUALIFICATION_AND_RANKING.md,J. User-Visible Top-K Ranking Proof,107,`ALL_QUALIFIED` = seluruh final Top Picks.,1705B0A668DBC823A92367A2EF259ACE8243C93C,WS-B05,TBD,TBD,TBD,NOT_ASSESSED,NOT_ASSESSED,N/A,,Added by D-WS-20260819-05 high-trust strategy strengthening.
WS-S04-RANK-R063,YES,WS-S04,CORE_BEHAVIOR,REQUIRED,MANDATORY,authority/strategy/WS_TOP_PICKS_QUALIFICATION_AND_RANKING.md,J. User-Visible Top-K Ranking Proof,109,"Subset definition dibekukan sebelum outcome dibaca. Proof harus melaporkan sample, net return, downside, dan benchmark-relative behavior untuk Top-1/Top-3/Top-5/All. Higher-ranked subsets harus menunjukkan positive expected net return dan tidak menunjukkan persistent underperformance terhadap all-qualified set yang mengindikasikan ranking tidak berguna.",254F8CB9E1E7E67BB695CC6303448A6178D7A911,WS-B05,TBD,TBD,TBD,NOT_ASSESSED,NOT_ASSESSED,N/A,,Added by D-WS-20260819-05 high-trust strategy strengthening.
WS-S04-RANK-R049,YES,WS-S04,CORE_BEHAVIOR,REQUIRED,MANDATORY,authority/strategy/WS_TOP_PICKS_QUALIFICATION_AND_RANKING.md,K. Proof Binding,113,"Backtest, OOS, adverse-friction stress, dan shadow harus mengukur output algorithm ini secara langsung.",E435CE8545F7082C325FEEB2D8C8E3C5CF7F979F,WS-B05,TBD,TBD,TBD,NOT_ASSESSED,NOT_ASSESSED,N/A,,
WS-S04-RANK-R050,YES,WS-S04,CORE_BEHAVIOR,REQUIRED,MANDATORY,authority/strategy/WS_TOP_PICKS_QUALIFICATION_AND_RANKING.md,K. Proof Binding,115,PLAN candidate state atau historical PLAN priority group tidak boleh dipakai sebagai proxy untuk final Top Picks proof.,DB14F134A28C324842CD181E380D1CA94D235C7E,WS-B05,TBD,TBD,TBD,NOT_ASSESSED,NOT_ASSESSED,N/A,,
WS-S04-RANK-R051,YES,WS-S04,CORE_BEHAVIOR,REQUIRED,MANDATORY,authority/strategy/WS_TOP_PICKS_QUALIFICATION_AND_RANKING.md,Final Rules,119,"final recommendation adalah qualification problem, bukan quota-filling problem;",B9F323231A4698D0EAB2A63EA300EF81DE264BC8,WS-B05,TBD,TBD,TBD,NOT_ASSESSED,NOT_ASSESSED,N/A,,
WS-S04-RANK-R052,YES,WS-S04,CORE_BEHAVIOR,REQUIRED,MANDATORY,authority/strategy/WS_TOP_PICKS_QUALIFICATION_AND_RANKING.md,Final Rules,120,seluruh dan hanya qualified candidates menjadi Top Picks;,58F64155833CCE5786566982D835E83BE580C515,WS-B05,TBD,TBD,TBD,NOT_ASSESSED,NOT_ASSESSED,N/A,,
WS-S04-RANK-R053,YES,WS-S04,CORE_BEHAVIOR,REQUIRED,MANDATORY,authority/strategy/WS_TOP_PICKS_QUALIFICATION_AND_RANKING.md,Final Rules,121,`recommendation_score` sama dengan canonical PLAN `score_total`;,37E86020BFE8DE8C4C9D9E1F8949C2790C76FE6B,WS-B05,TBD,TBD,TBD,NOT_ASSESSED,NOT_ASSESSED,N/A,,
WS-S04-RANK-R054,YES,WS-S04,CORE_BEHAVIOR,REQUIRED,CONDITIONAL_ACTIVE,authority/strategy/WS_TOP_PICKS_QUALIFICATION_AND_RANKING.md,Final Rules,122,ranking tidak dipengaruhi capital atau optional CONFIRM;,08564DAFF721A19C76C84F82B241D9FF6DF720AD,WS-B05,TBD,TBD,TBD,NOT_ASSESSED,NOT_ASSESSED,N/A,,
WS-S04-RANK-R055,YES,WS-S04,CORE_BEHAVIOR,REQUIRED,MANDATORY,authority/strategy/WS_TOP_PICKS_QUALIFICATION_AND_RANKING.md,Final Rules,123,Top Picks boleh kosong;,4FF528A6F97F26AD86242DB16236E4C0E42A496A,WS-B05,TBD,TBD,TBD,NOT_ASSESSED,NOT_ASSESSED,N/A,,
WS-S04-RANK-R056,YES,WS-S04,CORE_BEHAVIOR,REQUIRED,MANDATORY,authority/strategy/WS_TOP_PICKS_QUALIFICATION_AND_RANKING.md,Final Rules,124,quality floor tidak boleh dilonggarkan karena jumlah recommendation sedikit;,40BB8553D1A7D3F1F47F9AC3C624EA70BE8ECA0B,WS-B05,TBD,TBD,TBD,NOT_ASSESSED,NOT_ASSESSED,N/A,,
WS-S04-RANK-R057,YES,WS-S04,CORE_BEHAVIOR,REQUIRED,MANDATORY,authority/strategy/WS_TOP_PICKS_QUALIFICATION_AND_RANKING.md,Final Rules,125,proof harus mengevaluasi exact final recommendation output.,4F53867CE99D9712409C9BECD4F6D536862D680D,WS-B05,TBD,TBD,TBD,NOT_ASSESSED,NOT_ASSESSED,N/A,,
WS-S04-RECO-R001,YES,WS-S04,CORE_BEHAVIOR,REFERENCE_ONLY,MANDATORY,authority/strategy/WS_TOP_PICKS_RECOMMENDATION.md,Purpose,5,RECOMMENDATION adalah final decision-support selection layer Weekly Swing. Layer ini menentukan saham mana yang cukup layak untuk disebut **Top Picks** dan mengurutkannya dari kualitas tertinggi ke terendah.,EF31ABE39CB7AA194D6CF656A5249B9DB64835BE,WS-B05,N/A,N/A,N/A,N/A,REFERENCE_ONLY,N/A,,
WS-S04-RECO-R002,YES,WS-S04,CORE_BEHAVIOR,REFERENCE_ONLY,MANDATORY,authority/strategy/WS_TOP_PICKS_RECOMMENDATION.md,Lifecycle Position,9,**Stage:** `WS-S04` — Final Recommendation and Ranked Top Picks.,8F9DECE12A6A082458EAB58E8AAA4F4E93AF726B,WS-B05,N/A,N/A,N/A,N/A,REFERENCE_ONLY,N/A,,
WS-S04-RECO-R003,YES,WS-S04,CORE_BEHAVIOR,REFERENCE_ONLY,MANDATORY,authority/strategy/WS_TOP_PICKS_RECOMMENDATION.md,Lifecycle Position,10,**Consumes:** immutable PLAN.,36E2465246C842DE8A5B24BC67F68127803D5BF5,WS-B05,N/A,N/A,N/A,N/A,REFERENCE_ONLY,N/A,,
WS-S04-RECO-R004,YES,WS-S04,CORE_BEHAVIOR,REFERENCE_ONLY,MANDATORY,authority/strategy/WS_TOP_PICKS_RECOMMENDATION.md,Lifecycle Position,11,"**Produces:** semantic definition of final qualified `TOP_PICKS`, including valid empty set.",4A5FD441F514096866E80D3332C190421414CF0B,WS-B05,N/A,N/A,N/A,N/A,REFERENCE_ONLY,N/A,,
WS-S04-RECO-R005,YES,WS-S04,CORE_BEHAVIOR,REFERENCE_ONLY,CONDITIONAL_ACTIVE,authority/strategy/WS_TOP_PICKS_RECOMMENDATION.md,Lifecycle Position,12,**Next:** core proof may continue to `WS-S06`; optional `WS-S05` CONFIRM may run independently when valid decision-time data is available.,6837ED34B7A34975C98EA60EFB880FAA4EBF9AFF,WS-B05,N/A,N/A,N/A,N/A,REFERENCE_ONLY,N/A,,
WS-S04-RECO-R006,YES,WS-S04,CORE_BEHAVIOR,REQUIRED,MANDATORY,authority/strategy/WS_TOP_PICKS_RECOMMENDATION.md,Source,16,Recommendation hanya boleh membaca immutable PLAN output untuk `trade_date` yang sama.,BD60F5BFDA3AD61EAC516EBF87A85EB62E1235BA,WS-B05,TBD,TBD,TBD,NOT_ASSESSED,NOT_ASSESSED,N/A,,
WS-S04-RECO-R007,YES,WS-S04,CORE_BEHAVIOR,REQUIRED,MANDATORY,authority/strategy/WS_TOP_PICKS_RECOMMENDATION.md,Source,18,Source candidate hanya `RECOMMENDATION_CANDIDATES`.,DC9769E66357577E4F6AD60EFA72BE1FA39B5277,WS-B05,TBD,TBD,TBD,NOT_ASSESSED,NOT_ASSESSED,N/A,,
WS-S04-RECO-R008,YES,WS-S04,CORE_BEHAVIOR,REQUIRED,MANDATORY,authority/strategy/WS_TOP_PICKS_RECOMMENDATION.md,Source,20,`WATCH_ONLY` dan `AVOID` tidak boleh menjadi final recommendation pada run yang sama.,B280BAC67E4D26457F3DDC5859DF3041B16D7221,WS-B05,TBD,TBD,TBD,NOT_ASSESSED,NOT_ASSESSED,N/A,,
WS-S04-RECO-R009,YES,WS-S04,CORE_BEHAVIOR,REQUIRED,MANDATORY,authority/strategy/WS_TOP_PICKS_RECOMMENDATION.md,Qualified Recommendation Principle,24,"Recommendation memakai **qualification**, bukan quota.",09D03FD30DDBFEAB29512C92BB6F07CE135A292E,WS-B05,TBD,TBD,TBD,NOT_ASSESSED,NOT_ASSESSED,N/A,,
WS-S04-RECO-R010,YES,WS-S04,CORE_BEHAVIOR,REQUIRED,CONDITIONAL_ACTIVE,authority/strategy/WS_TOP_PICKS_RECOMMENDATION.md,Qualified Recommendation Principle,26,"Satu ticker masuk final Top Picks hanya jika seluruh mandatory recommendation gate lulus. Bila 0 ticker lulus, output Top Picks harus kosong. Bila 12 ticker lulus, seluruh 12 ticker tetap qualified recommendations dan diurutkan `1..12`.",C0BD2D651A7467828F280A505E996DC532EDF157,WS-B05,TBD,TBD,TBD,NOT_ASSESSED,NOT_ASSESSED,N/A,,
WS-S04-RECO-R011,YES,WS-S04,CORE_BEHAVIOR,REQUIRED,MANDATORY,authority/strategy/WS_TOP_PICKS_RECOMMENDATION.md,Qualified Recommendation Principle,28,"UI boleh menonjolkan sebagian rank untuk kenyamanan, tetapi presentation limit tidak boleh mengubah strategy membership.",E7D968112E69B3EE44CE7B2407F1289921A5CEA2,WS-B05,TBD,TBD,TBD,NOT_ASSESSED,NOT_ASSESSED,N/A,,
WS-S04-RECO-R012,YES,WS-S04,CORE_BEHAVIOR,REQUIRED,MANDATORY,authority/strategy/WS_TOP_PICKS_RECOMMENDATION.md,Top Picks Meaning,32,`TOP_PICKS` adalah nama final recommendation set dan tidak digunakan untuk PLAN candidate state.,78044827DD476526B254D9D574575A24BD3AC6FC,WS-B05,TBD,TBD,TBD,NOT_ASSESSED,NOT_ASSESSED,N/A,,
WS-S04-RECO-R013,YES,WS-S04,CORE_BEHAVIOR,REFERENCE_ONLY,MANDATORY,authority/strategy/WS_TOP_PICKS_RECOMMENDATION.md,Top Picks Meaning,34,Setiap Top Pick harus mempunyai:,CCD87E8F351077292B02DD284F46EC6CE3BA2491,WS-B05,N/A,N/A,N/A,N/A,REFERENCE_ONLY,N/A,,
WS-S04-RECO-R014,YES,WS-S04,CORE_BEHAVIOR,REQUIRED,MANDATORY,authority/strategy/WS_TOP_PICKS_RECOMMENDATION.md,Top Picks Meaning,35,recommendation rank;,68E54B0DF00B6EEE3F0BF509CFB92013571FED5D,WS-B05,TBD,TBD,TBD,NOT_ASSESSED,NOT_ASSESSED,N/A,,
WS-S04-RECO-R015,YES,WS-S04,CORE_BEHAVIOR,REQUIRED,MANDATORY,authority/strategy/WS_TOP_PICKS_RECOMMENDATION.md,Top Picks Meaning,36,canonical quality score;,EEB74513A5C6D04ED5690FB35E9E50AB65CAE6AE,WS-B05,TBD,TBD,TBD,NOT_ASSESSED,NOT_ASSESSED,N/A,,
WS-S04-RECO-R016,YES,WS-S04,CORE_BEHAVIOR,REQUIRED,MANDATORY,authority/strategy/WS_TOP_PICKS_RECOMMENDATION.md,Top Picks Meaning,37,reason/explanation yang dapat diturunkan dari rule strategy;,A561C1E3D3D3C59191CDF766A1BDFDA65E7CB9A6,WS-B05,TBD,TBD,TBD,NOT_ASSESSED,NOT_ASSESSED,N/A,,
WS-S04-RECO-R017,YES,WS-S04,CORE_BEHAVIOR,REQUIRED,MANDATORY,authority/strategy/WS_TOP_PICKS_RECOMMENDATION.md,Top Picks Meaning,38,PLAN entry dan predeclared exit/risk-plan binding;,8C8FB2A689E7FDCE58729937A9260F67809AFF9E,WS-B05,TBD,TBD,TBD,NOT_ASSESSED,NOT_ASSESSED,N/A,,
WS-S04-RECO-R018,YES,WS-S04,CORE_BEHAVIOR,REQUIRED,CONDITIONAL_ACTIVE,authority/strategy/WS_TOP_PICKS_RECOMMENDATION.md,Top Picks Meaning,39,optional current-actionability state bila CONFIRM tersedia; absence of CONFIRM does not reduce recommendation validity.,68C2DC57AECB99E0A9C7B43AEFE5BB5453279464,WS-B05,TBD,TBD,TBD,NOT_ASSESSED,NOT_ASSESSED,N/A,,
WS-S04-RECO-R031,YES,WS-S04,CORE_BEHAVIOR,REQUIRED,MANDATORY,authority/strategy/WS_TOP_PICKS_RECOMMENDATION.md,Recommendation Publication Binding,43,Setiap final recommendation set harus mengikat minimal:,8B4507EF933ADF248D783C0A5B86F2E9545E2B97,WS-B05,TBD,TBD,TBD,NOT_ASSESSED,NOT_ASSESSED,N/A,,Added by D-WS-20260819-05 high-trust strategy strengthening.
WS-S04-RECO-R032,YES,WS-S04,CORE_BEHAVIOR,REQUIRED,MANDATORY,authority/strategy/WS_TOP_PICKS_RECOMMENDATION.md,Recommendation Publication Binding,45,`recommendation_trade_date`;,5B5AF5F5FAEB734956DE56EF9EF490749A46B549,WS-B05,TBD,TBD,TBD,NOT_ASSESSED,NOT_ASSESSED,N/A,,Added by D-WS-20260819-05 high-trust strategy strengthening.
WS-S04-RECO-R033,YES,WS-S04,CORE_BEHAVIOR,REQUIRED,MANDATORY,authority/strategy/WS_TOP_PICKS_RECOMMENDATION.md,Recommendation Publication Binding,46,`recommendation_available_at`;,805659342278388F00C01BB0C4E808ACE605EEB1,WS-B05,TBD,TBD,TBD,NOT_ASSESSED,NOT_ASSESSED,N/A,,Added by D-WS-20260819-05 high-trust strategy strengthening.
WS-S04-RECO-R034,YES,WS-S04,CORE_BEHAVIOR,REQUIRED,MANDATORY,authority/strategy/WS_TOP_PICKS_RECOMMENDATION.md,Recommendation Publication Binding,47,source EOD publication/read identity;,829B1CE1C3E6F17A30296EAFBC7A962B57528091,WS-B05,TBD,TBD,TBD,NOT_ASSESSED,NOT_ASSESSED,N/A,,Added by D-WS-20260819-05 high-trust strategy strengthening.
WS-S04-RECO-R035,YES,WS-S04,CORE_BEHAVIOR,REQUIRED,MANDATORY,authority/strategy/WS_TOP_PICKS_RECOMMENDATION.md,Recommendation Publication Binding,48,intended canonical entry session;,9E0EE015ED431D47E6696D87D6679265E2127EE0,WS-B05,TBD,TBD,TBD,NOT_ASSESSED,NOT_ASSESSED,N/A,,Added by D-WS-20260819-05 high-trust strategy strengthening.
WS-S04-RECO-R036,YES,WS-S04,CORE_BEHAVIOR,REQUIRED,MANDATORY,authority/strategy/WS_TOP_PICKS_RECOMMENDATION.md,Recommendation Publication Binding,49,applicable `minimum_decision_lead_time_minutes`.,2501956DE3F83E74450C7009C783D7C9F7271E04,WS-B05,TBD,TBD,TBD,NOT_ASSESSED,NOT_ASSESSED,N/A,,Added by D-WS-20260819-05 high-trust strategy strengthening.
WS-S04-RECO-R037,YES,WS-S04,CORE_BEHAVIOR,REQUIRED,MANDATORY,authority/strategy/WS_TOP_PICKS_RECOMMENDATION.md,Recommendation Publication Binding,51,Canonical baseline minimum decision lead time adalah **30 minutes** sebelum earliest intended entry opportunity. Value yang lebih konservatif boleh ditetapkan melalui versioned strategy identity; value tidak boleh dipersingkat setelah melihat outcome.,06C2403239CB75F2196090D4DBD5266C63477896,WS-B05,TBD,TBD,TBD,NOT_ASSESSED,NOT_ASSESSED,N/A,,Added by D-WS-20260819-05 high-trust strategy strengthening.
WS-S04-RECO-R038,YES,WS-S04,CORE_BEHAVIOR,REQUIRED,MANDATORY,authority/strategy/WS_TOP_PICKS_RECOMMENDATION.md,Recommendation Publication Binding,53,"Jika recommendation belum tersedia sebelum cutoff tersebut, system tidak boleh menganggap `open(D+1)` sebagai executable user price. Runtime/evaluation harus memakai later causal executable rule yang memang dibuktikan atau menyatakan entry opportunity non-executable untuk canonical proof.",D971007F55D5A85C0D2A54497A739A01A46D20EB,WS-B05,TBD,TBD,TBD,NOT_ASSESSED,NOT_ASSESSED,N/A,,Added by D-WS-20260819-05 high-trust strategy strengthening.
WS-S04-RECO-R039,YES,WS-S04,CORE_BEHAVIOR,REQUIRED,MANDATORY,authority/strategy/WS_TOP_PICKS_RECOMMENDATION.md,Recommendation Score Meaning,57,`recommendation_score` adalah ordered quality score dan bukan probability of profit. User-facing probability/confidence percentage memerlukan separate calibrated capability proof dan tidak boleh diturunkan langsung dari score.,46152CC0D27FA2508DE853861CA5809C3CE22685,WS-B05,TBD,TBD,TBD,NOT_ASSESSED,NOT_ASSESSED,N/A,,Added by D-WS-20260819-05 high-trust strategy strengthening.
WS-S04-RECO-R019,YES,WS-S04,CORE_BEHAVIOR,REFERENCE_ONLY,MANDATORY,authority/strategy/WS_TOP_PICKS_RECOMMENDATION.md,Capital Independence,61,"Modal pengguna, affordability, atau jumlah lot tidak mengukur kualitas saham dan **tidak boleh**:",A0F81073769B5BFEE67EDE3D95301E77244909D7,WS-B05,N/A,N/A,N/A,N/A,REFERENCE_ONLY,N/A,,
WS-S04-RECO-R020,YES,WS-S04,CORE_BEHAVIOR,REQUIRED,MANDATORY,authority/strategy/WS_TOP_PICKS_RECOMMENDATION.md,Capital Independence,62,menambah atau menghapus Top Pick;,8E89B01129DB75A9F6769AD809DA2D36D0446406,WS-B05,TBD,TBD,TBD,NOT_ASSESSED,NOT_ASSESSED,N/A,,
WS-S04-RECO-R021,YES,WS-S04,CORE_BEHAVIOR,REQUIRED,MANDATORY,authority/strategy/WS_TOP_PICKS_RECOMMENDATION.md,Capital Independence,63,mengubah recommendation score;,882C02E130D1005C8B2C893FADC6F2DA1823F033,WS-B05,TBD,TBD,TBD,NOT_ASSESSED,NOT_ASSESSED,N/A,,
WS-S04-RECO-R022,YES,WS-S04,CORE_BEHAVIOR,REQUIRED,MANDATORY,authority/strategy/WS_TOP_PICKS_RECOMMENDATION.md,Capital Independence,64,mengubah recommendation rank.,A9D99B72156169FFEA7FF43810E5408AFAA3B83D,WS-B05,TBD,TBD,TBD,NOT_ASSESSED,NOT_ASSESSED,N/A,,
WS-S04-RECO-R023,YES,WS-S04,CORE_BEHAVIOR,REQUIRED,CONDITIONAL_ACTIVE,authority/strategy/WS_TOP_PICKS_RECOMMENDATION.md,Capital Independence,66,Optional capital/lot information boleh ditampilkan setelah Top Picks selesai sebagai informational enrichment saja.,607F71629B8D1867D506B393CEB2A7A28EA2376A,WS-B05,TBD,TBD,TBD,NOT_ASSESSED,NOT_ASSESSED,N/A,,
WS-S04-RECO-R024,YES,WS-S04,CORE_BEHAVIOR,REQUIRED,MANDATORY,authority/strategy/WS_TOP_PICKS_RECOMMENDATION.md,Relationship to CONFIRM,70,Recommendation dibentuk tanpa CONFIRM.,F57CAB6E52E136AA9492CDB47D187398A6954DF1,WS-B05,TBD,TBD,TBD,NOT_ASSESSED,NOT_ASSESSED,N/A,,
WS-S04-RECO-R025,YES,WS-S04,CORE_BEHAVIOR,REQUIRED,CONDITIONAL_ACTIVE,authority/strategy/WS_TOP_PICKS_RECOMMENDATION.md,Relationship to CONFIRM,72,CONFIRM tidak mengubah historical recommendation membership atau rank. CONFIRM adalah optional current-actionability overlay. Missing/stale/incomplete CONFIRM data tidak boleh membuat Top Pick gagal atau menjadi `NOT_ACTIONABLE`; Top Pick tetap sah sebagai EOD recommendation dan CONFIRM dapat dicoba lagi bila valid data tersedia dalam entry window.,27282FE38CB1B72CF57C72DE618929FBF1B3A1A1,WS-B05,TBD,TBD,TBD,NOT_ASSESSED,NOT_ASSESSED,N/A,,
WS-S04-RECO-R026,YES,WS-S04,CORE_BEHAVIOR,REQUIRED,MANDATORY,authority/strategy/WS_TOP_PICKS_RECOMMENDATION.md,Final Rules,76,Final Top Picks adalah seluruh dan hanya candidate yang lulus recommendation qualification.,B24F8F727CB0EDF282B7F0D44BE8213FF57F7D80,WS-B05,TBD,TBD,TBD,NOT_ASSESSED,NOT_ASSESSED,N/A,,
WS-S04-RECO-R027,YES,WS-S04,CORE_BEHAVIOR,REQUIRED,MANDATORY,authority/strategy/WS_TOP_PICKS_RECOMMENDATION.md,Final Rules,77,Top Picks count tidak mempunyai fixed quota dan boleh nol.,49E01B54B5BC653C7BF09BC8F49C1E71C4259908,WS-B05,TBD,TBD,TBD,NOT_ASSESSED,NOT_ASSESSED,N/A,,
WS-S04-RECO-R028,YES,WS-S04,CORE_BEHAVIOR,REQUIRED,MANDATORY,authority/strategy/WS_TOP_PICKS_RECOMMENDATION.md,Final Rules,78,Ranking Top Picks harus merepresentasikan canonical PLAN quality ordering setelah final qualification.,C4FD7864C9EF333620068262DC6E04D4AC7312A0,WS-B05,TBD,TBD,TBD,NOT_ASSESSED,NOT_ASSESSED,N/A,,
WS-S04-RECO-R029,YES,WS-S04,CORE_BEHAVIOR,REQUIRED,MANDATORY,authority/strategy/WS_TOP_PICKS_RECOMMENDATION.md,Final Rules,79,Capital tidak memengaruhi kualitas atau ranking recommendation.,22D7BC5A89503BE60F014130B488628E86CDD236,WS-B05,TBD,TBD,TBD,NOT_ASSESSED,NOT_ASSESSED,N/A,,
